# Intensity Error [H,H,0] [-H,H,0] [0,0,L] DeltaE
#  shape: 40x1x1x87
1.024342e-05 1.396951e-05 -8.250000e-01 1.000000e+00 0.000000e+00 9.625000e+00
6.993664e-05 1.640287e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.037500e+01
3.510909e-05 1.461412e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.112500e+01
2.133390e-05 1.323089e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.187500e+01
4.777249e-05 1.434630e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.262500e+01
2.659509e-05 1.330753e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.337500e+01
3.625893e-05 1.469867e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.412500e+01
1.661649e-05 1.154615e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.487500e+01
3.739066e-05 1.481873e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.562500e+01
-4.766398e-06 1.293128e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.637500e+01
8.231729e-06 1.402999e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.712500e+01
7.923793e-05 1.628212e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.787500e+01
6.503220e-05 1.624520e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.862500e+01
4.529010e-05 1.490821e-05 -8.250000e-01 1.000000e+00 0.000000e+00 1.937500e+01
3.190104e-05 1.328626e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.012500e+01
2.195677e-05 1.311522e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.087500e+01
4.005774e-05 1.256928e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.162500e+01
3.001381e-05 1.398024e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.237500e+01
4.871104e-05 1.261959e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.312500e+01
4.171274e-05 1.193356e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.860179e-05 1.071163e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.462500e+01
3.579884e-05 1.219079e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.537500e+01
4.444505e-05 1.236588e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.612500e+01
-1.948685e-06 1.074655e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.687500e+01
2.536086e-05 1.050326e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.762500e+01
2.199691e-05 1.046024e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.837500e+01
5.064073e-05 1.220776e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.783022e-05 1.132146e-05 -8.250000e-01 1.000000e+00 0.000000e+00 2.987500e+01
1.671497e-05 8.931501e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.062500e+01
1.503823e-05 9.976945e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.137500e+01
3.697373e-06 8.456441e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.212500e+01
6.241473e-07 7.185308e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.287500e+01
6.549069e-06 8.348756e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.362500e+01
2.812166e-06 5.252800e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.437500e+01
1.528243e-05 7.515001e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.512500e+01
3.423297e-05 9.953586e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.587500e+01
3.159743e-05 9.542439e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.662500e+01
9.232741e-07 6.665455e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.737500e+01
8.625648e-06 7.132638e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.812500e+01
1.751572e-05 6.070595e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.887500e+01
1.083431e-05 6.485538e-06 -8.250000e-01 1.000000e+00 0.000000e+00 3.962500e+01
1.540553e-05 5.805087e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.037500e+01
-2.661702e-06 5.731232e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.112500e+01
1.878584e-05 5.845516e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.187500e+01
7.723806e-06 5.560340e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.262500e+01
1.693508e-06 3.690206e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.337500e+01
1.964169e-06 3.316714e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.412500e+01
1.605838e-06 2.775871e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.487500e+01
-3.912312e-06 2.459227e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.562500e+01
-6.642186e-06 2.556040e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.637500e+01
-4.723040e-06 2.077254e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.712500e+01
-9.569745e-06 2.187534e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.787500e+01
-5.146525e-06 1.982672e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.862500e+01
-9.884212e-06 2.078675e-06 -8.250000e-01 1.000000e+00 0.000000e+00 4.937500e+01
-7.813900e-06 1.694167e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.012500e+01
-7.927911e-06 1.966205e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.087500e+01
-8.756489e-06 1.762176e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.162500e+01
-1.076966e-05 1.655865e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.237500e+01
-9.755870e-06 1.573489e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.312500e+01
-1.712604e-05 1.733909e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.387500e+01
-1.848570e-05 1.541219e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.462500e+01
-1.801101e-05 1.504720e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.537500e+01
-2.193870e-05 1.960697e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.612500e+01
-1.364803e-05 2.528534e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.687500e+01
-2.108546e-05 6.556426e-06 -8.250000e-01 1.000000e+00 0.000000e+00 5.762500e+01
-8.926279e-05 8.926279e-05 -8.250000e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -8.250000e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -8.250000e-01 1.000000e+00 0.000000e+00 5.987500e+01
4.942678e-05 3.921462e-05 -7.749999e-01 1.000000e+00 0.000000e+00 -4.625000e+00
1.454693e-04 4.678567e-05 -7.749999e-01 1.000000e+00 0.000000e+00 -3.875000e+00
4.601384e-04 7.019404e-05 -7.749999e-01 1.000000e+00 0.000000e+00 -3.125000e+00
8.654897e-04 9.880039e-05 -7.749999e-01 1.000000e+00 0.000000e+00 -2.375000e+00
1.622637e-03 1.249095e-04 -7.749999e-01 1.000000e+00 0.000000e+00 -1.625000e+00
2.249329e-03 1.437863e-04 -7.749999e-01 1.000000e+00 0.000000e+00 -8.750000e-01
2.605330e-03 1.540044e-04 -7.749999e-01 1.000000e+00 0.000000e+00 -1.250000e-01
2.155813e-03 1.502025e-04 -7.749999e-01 1.000000e+00 0.000000e+00 6.250000e-01
1.784321e-03 1.276736e-04 -7.749999e-01 1.000000e+00 0.000000e+00 1.375000e+00
1.604902e-03 1.042893e-04 -7.749999e-01 1.000000e+00 0.000000e+00 2.125000e+00
4.353315e-04 6.745398e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.875000e+00
1.349602e-04 3.408003e-05 -7.749999e-01 1.000000e+00 0.000000e+00 3.625000e+00
1.937823e-05 2.209260e-05 -7.749999e-01 1.000000e+00 0.000000e+00 4.375000e+00
-3.510390e-06 1.822758e-05 -7.749999e-01 1.000000e+00 0.000000e+00 5.125000e+00
1.880865e-05 1.876267e-05 -7.749999e-01 1.000000e+00 0.000000e+00 5.875000e+00
-2.316428e-05 1.632363e-05 -7.749999e-01 1.000000e+00 0.000000e+00 6.625000e+00
1.553192e-05 1.825446e-05 -7.749999e-01 1.000000e+00 0.000000e+00 7.375000e+00
-2.328438e-05 1.400427e-05 -7.749999e-01 1.000000e+00 0.000000e+00 8.125000e+00
3.141158e-05 1.511974e-05 -7.749999e-01 1.000000e+00 0.000000e+00 8.875000e+00
-3.381150e-06 1.082244e-05 -7.749999e-01 1.000000e+00 0.000000e+00 9.625000e+00
2.779578e-05 1.131043e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.037500e+01
3.711812e-05 1.283326e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.426625e-05 1.371054e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.187500e+01
2.657481e-05 1.162420e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.262500e+01
3.136934e-05 1.446580e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.337500e+01
5.975564e-05 1.625209e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.412500e+01
4.296989e-05 1.417321e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.487500e+01
3.458435e-05 1.437146e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.562500e+01
2.339417e-05 1.574640e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.637500e+01
5.296067e-05 1.560704e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.712500e+01
5.984984e-05 1.411096e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.125754e-05 1.397574e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.862500e+01
2.597762e-05 1.366423e-05 -7.749999e-01 1.000000e+00 0.000000e+00 1.937500e+01
6.404634e-05 1.456190e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.012500e+01
-2.176203e-06 1.303681e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.087500e+01
5.314364e-05 1.318565e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.162500e+01
4.357017e-05 1.373041e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.237500e+01
4.930693e-05 1.260678e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.312500e+01
2.040778e-05 1.060503e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.387500e+01
3.034633e-05 1.260948e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.462500e+01
4.430193e-05 1.289134e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.537500e+01
2.511442e-05 1.209822e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.612500e+01
2.676871e-05 1.112913e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.687500e+01
2.922505e-05 9.299282e-06 -7.749999e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.577418e-05 9.805389e-06 -7.749999e-01 1.000000e+00 0.000000e+00 2.837500e+01
3.466213e-05 1.021882e-05 -7.749999e-01 1.000000e+00 0.000000e+00 2.912500e+01
8.987359e-06 9.793476e-06 -7.749999e-01 1.000000e+00 0.000000e+00 2.987500e+01
3.227458e-05 9.610691e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.062500e+01
2.827469e-05 9.606096e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.137500e+01
1.417889e-05 8.695464e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.212500e+01
1.515713e-05 8.843918e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.287500e+01
-9.798188e-07 5.978443e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.362500e+01
1.353150e-05 5.810162e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.437500e+01
1.353632e-05 6.077140e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.512500e+01
3.247875e-05 8.878046e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.587500e+01
1.744314e-05 7.414766e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.662500e+01
1.695156e-05 7.461558e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.737500e+01
1.079073e-05 5.526682e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.812500e+01
1.134050e-05 4.680611e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.887500e+01
7.184096e-06 5.491972e-06 -7.749999e-01 1.000000e+00 0.000000e+00 3.962500e+01
2.360393e-05 5.926496e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.037500e+01
1.469115e-05 5.632824e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.112500e+01
1.837606e-05 5.113647e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.187500e+01
4.200238e-06 4.497693e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.262500e+01
-1.497648e-06 2.619487e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.337500e+01
1.291713e-06 3.015425e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.412500e+01
-2.933829e-06 2.263222e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.487500e+01
-6.029893e-06 2.402974e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.562500e+01
-2.777723e-06 2.584779e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.637500e+01
-2.922986e-06 1.777016e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.712500e+01
-1.041380e-05 2.156778e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.787500e+01
-7.442188e-06 1.899879e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.862500e+01
-7.586188e-06 1.975521e-06 -7.749999e-01 1.000000e+00 0.000000e+00 4.937500e+01
-7.369901e-06 1.568571e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.012500e+01
-8.615870e-06 1.779643e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.087500e+01
-9.551721e-06 1.763447e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.162500e+01
-9.656600e-06 1.793516e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.237500e+01
-1.182544e-05 1.358011e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.312500e+01
-1.678203e-05 1.436964e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.387500e+01
-1.721336e-05 1.563455e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.462500e+01
-1.762104e-05 1.946100e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.537500e+01
-1.907120e-05 2.720893e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.612500e+01
-1.062156e-05 4.388190e-06 -7.749999e-01 1.000000e+00 0.000000e+00 5.687500e+01
0.000000e+00 0.000000e+00 -7.749999e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan -7.749999e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -7.749999e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -7.749999e-01 1.000000e+00 0.000000e+00 5.987500e+01
1.041805e-04 3.812753e-05 -7.249999e-01 1.000000e+00 0.000000e+00 -4.625000e+00
2.234747e-04 4.712242e-05 -7.249999e-01 1.000000e+00 0.000000e+00 -3.875000e+00
5.527568e-04 6.826283e-05 -7.249999e-01 1.000000e+00 0.000000e+00 -3.125000e+00
9.952612e-04 9.819918e-05 -7.249999e-01 1.000000e+00 0.000000e+00 -2.375000e+00
1.965127e-03 1.258997e-04 -7.249999e-01 1.000000e+00 0.000000e+00 -1.625000e+00
2.474431e-03 1.454868e-04 -7.249999e-01 1.000000e+00 0.000000e+00 -8.750000e-01
3.488276e-03 1.625490e-04 -7.249999e-01 1.000000e+00 0.000000e+00 -1.250000e-01
2.861480e-03 1.578901e-04 -7.249999e-01 1.000000e+00 0.000000e+00 6.250000e-01
2.555782e-03 1.388413e-04 -7.249999e-01 1.000000e+00 0.000000e+00 1.375000e+00
1.699344e-03 1.084459e-04 -7.249999e-01 1.000000e+00 0.000000e+00 2.125000e+00
6.174050e-04 7.553044e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.875000e+00
1.777181e-04 3.717507e-05 -7.249999e-01 1.000000e+00 0.000000e+00 3.625000e+00
1.329493e-05 2.217113e-05 -7.249999e-01 1.000000e+00 0.000000e+00 4.375000e+00
-2.747568e-05 1.611478e-05 -7.249999e-01 1.000000e+00 0.000000e+00 5.125000e+00
9.972342e-06 1.814747e-05 -7.249999e-01 1.000000e+00 0.000000e+00 5.875000e+00
-1.017916e-06 1.769660e-05 -7.249999e-01 1.000000e+00 0.000000e+00 6.625000e+00
-2.246993e-05 1.246967e-05 -7.249999e-01 1.000000e+00 0.000000e+00 7.375000e+00
-4.896094e-06 1.399762e-05 -7.249999e-01 1.000000e+00 0.000000e+00 8.125000e+00
1.874131e-05 1.232033e-05 -7.249999e-01 1.000000e+00 0.000000e+00 8.875000e+00
1.338792e-05 1.092462e-05 -7.249999e-01 1.000000e+00 0.000000e+00 9.625000e+00
1.806519e-05 9.333615e-06 -7.249999e-01 1.000000e+00 0.000000e+00 1.037500e+01
1.725310e-05 9.895338e-06 -7.249999e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.137965e-05 1.272440e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.894721e-05 1.552214e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.262500e+01
2.213080e-05 1.412361e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.337500e+01
1.246777e-05 1.232023e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.412500e+01
5.032427e-05 1.465309e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.487500e+01
2.888322e-05 1.304910e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.562500e+01
4.320980e-05 1.633740e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.637500e+01
7.043791e-05 1.678783e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.712500e+01
5.817878e-05 1.371591e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.787500e+01
4.532933e-05 1.371442e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.862500e+01
3.166250e-05 1.302179e-05 -7.249999e-01 1.000000e+00 0.000000e+00 1.937500e+01
5.642621e-05 1.401753e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.012500e+01
1.790940e-05 1.428320e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.087500e+01
5.075723e-05 1.359871e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.162500e+01
3.744301e-05 1.290390e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.237500e+01
4.660241e-05 1.272043e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.312500e+01
4.854397e-05 1.281485e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.387500e+01
3.709130e-05 1.307154e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.462500e+01
2.698012e-05 1.123224e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.888277e-05 1.141991e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.612500e+01
4.359426e-05 1.253339e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.687500e+01
3.564131e-05 9.972280e-06 -7.249999e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.944648e-05 1.116937e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.837500e+01
2.376619e-05 8.650632e-06 -7.249999e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.742167e-05 1.047147e-05 -7.249999e-01 1.000000e+00 0.000000e+00 2.987500e+01
2.975153e-05 8.208920e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.062500e+01
2.842076e-05 8.337093e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.137500e+01
4.508282e-06 7.076843e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.212500e+01
-3.572452e-06 6.083391e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.287500e+01
1.148211e-05 7.596693e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.362500e+01
1.363727e-05 5.824845e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.437500e+01
2.842644e-05 6.870564e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.512500e+01
1.010981e-05 5.755146e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.587500e+01
9.259983e-06 5.672230e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.662500e+01
1.903140e-05 6.081171e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.737500e+01
1.893517e-05 5.418758e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.812500e+01
2.007893e-05 5.202738e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.887500e+01
8.674731e-06 5.285112e-06 -7.249999e-01 1.000000e+00 0.000000e+00 3.962500e+01
1.321539e-05 3.973883e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.037500e+01
1.442521e-05 4.951469e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.112500e+01
1.033147e-05 3.715108e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.187500e+01
4.033693e-06 3.347755e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.262500e+01
-1.116203e-07 2.593852e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.337500e+01
9.595057e-07 2.610443e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.412500e+01
-5.531459e-06 2.216994e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.487500e+01
-5.849815e-07 2.509366e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.562500e+01
9.316375e-08 2.466562e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.637500e+01
-2.996581e-06 1.129150e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.712500e+01
-1.038181e-05 2.177458e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.787500e+01
-4.524891e-06 1.730940e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.862500e+01
-5.122081e-06 1.849836e-06 -7.249999e-01 1.000000e+00 0.000000e+00 4.937500e+01
-8.260205e-06 1.729586e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.012500e+01
-6.367234e-06 1.676402e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.087500e+01
-1.186854e-05 1.694776e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.162500e+01
-1.206705e-05 1.448499e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.237500e+01
-1.313356e-05 1.434970e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.312500e+01
-1.810549e-05 1.614055e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.387500e+01
-1.675377e-05 1.859964e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.462500e+01
-1.563852e-05 2.867870e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.537500e+01
-2.300409e-05 7.875529e-06 -7.249999e-01 1.000000e+00 0.000000e+00 5.612500e+01
0.000000e+00 0.000000e+00 -7.249999e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan -7.249999e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan -7.249999e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -7.249999e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -7.249999e-01 1.000000e+00 0.000000e+00 5.987500e+01
6.717383e-05 2.807238e-05 -6.749999e-01 1.000000e+00 0.000000e+00 -4.625000e+00
2.446280e-04 3.798636e-05 -6.749999e-01 1.000000e+00 0.000000e+00 -3.875000e+00
6.291303e-04 5.730905e-05 -6.749999e-01 1.000000e+00 0.000000e+00 -3.125000e+00
9.073430e-04 7.644378e-05 -6.749999e-01 1.000000e+00 0.000000e+00 -2.375000e+00
1.630159e-03 9.715691e-05 -6.749999e-01 1.000000e+00 0.000000e+00 -1.625000e+00
2.491107e-03 1.190876e-04 -6.749999e-01 1.000000e+00 0.000000e+00 -8.750000e-01
3.103635e-03 1.318240e-04 -6.749999e-01 1.000000e+00 0.000000e+00 -1.250000e-01
2.955747e-03 1.339857e-04 -6.749999e-01 1.000000e+00 0.000000e+00 6.250000e-01
2.636804e-03 1.218594e-04 -6.749999e-01 1.000000e+00 0.000000e+00 1.375000e+00
1.720254e-03 9.710981e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.125000e+00
6.024183e-04 6.725207e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.875000e+00
1.498883e-04 3.419432e-05 -6.749999e-01 1.000000e+00 0.000000e+00 3.625000e+00
-1.349682e-05 1.886347e-05 -6.749999e-01 1.000000e+00 0.000000e+00 4.375000e+00
-3.731043e-05 1.504919e-05 -6.749999e-01 1.000000e+00 0.000000e+00 5.125000e+00
6.259365e-06 1.697482e-05 -6.749999e-01 1.000000e+00 0.000000e+00 5.875000e+00
-3.300595e-05 1.427493e-05 -6.749999e-01 1.000000e+00 0.000000e+00 6.625000e+00
-1.090303e-05 1.381625e-05 -6.749999e-01 1.000000e+00 0.000000e+00 7.375000e+00
1.367761e-06 1.559924e-05 -6.749999e-01 1.000000e+00 0.000000e+00 8.125000e+00
4.423119e-05 1.352288e-05 -6.749999e-01 1.000000e+00 0.000000e+00 8.875000e+00
2.005157e-05 9.347833e-06 -6.749999e-01 1.000000e+00 0.000000e+00 9.625000e+00
1.979701e-05 1.238385e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.037500e+01
2.036468e-05 1.087380e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.410526e-05 1.286209e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.815051e-05 1.459306e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.262500e+01
9.894803e-06 1.292570e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.405580e-05 1.220465e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.412500e+01
5.030203e-05 1.447369e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.487500e+01
5.319829e-05 1.349907e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.562500e+01
4.300797e-05 1.375422e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.637500e+01
4.366178e-05 1.429602e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.712500e+01
4.805256e-05 1.363683e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.787500e+01
4.955495e-05 1.409766e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.862500e+01
2.230993e-05 1.428354e-05 -6.749999e-01 1.000000e+00 0.000000e+00 1.937500e+01
2.343829e-05 1.045455e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.012500e+01
1.283841e-05 1.299505e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.087500e+01
4.418404e-05 1.352875e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.162500e+01
-1.899835e-06 1.037463e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.237500e+01
2.294465e-05 1.057120e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.312500e+01
1.820531e-05 1.089291e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.324861e-05 1.015018e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.462500e+01
2.713210e-05 1.061150e-05 -6.749999e-01 1.000000e+00 0.000000e+00 2.537500e+01
-1.670484e-06 8.501880e-06 -6.749999e-01 1.000000e+00 0.000000e+00 2.612500e+01
2.305246e-05 8.034572e-06 -6.749999e-01 1.000000e+00 0.000000e+00 2.687500e+01
